128
1.217607,1.040731,1.105810,1.009973,1.028226,,1.017900,,,1.174568,1.119921,1.484930,1.083382,1.303775,,,1.134521,1.073868,1.239077,1.497926,1.184150,,,1.054539,1.159214,1.000321,,1.012515,1.154001,1.666717,1.000613,1.492391,1.033727,1.199948,1.155787,1.103907,,1.010213,,,1.216682,1.049796,1.115212,1.112058,,1.177306,1.329903,,1.027052,1.221115,1.014797,1.135268,,1.232861,1.084750,,1.096929,1.046110,1.475270,1.215346,1.006993,1.101688,1.075485,,1.123765,1.041627,1.216305,1.345341,1.211540,1.163223,1.091817,1.278876,1.218770,1.035107,1.300779,1.349801,1.258368,,1.090941,1.589826,1.159804,,1.220032,1.122050,,1.121928,1.233335,1.050657,1.235276,,1.066867,1.033260,1.247611,1.023629,1.030611,1.342339,1.186041,1.223960,1.029989,1.138891,,1.016280,1.113523,1.123472,1.519409,1.206808,1.131050,,,,1.238376,1.036090,1.021417,1.133288,1.194951,,1.347852,1.055348,,1.001172,1.113596,1.184930,,1.026215,,1.085412,1.143202,1.012617
1.167688,1.032389,1.145146,1.016515,1.224578,,,1.005305,1.130234,1.021105,1.001544,,1.238365,,,,1.125622,1.034255,1.110635,,1.116968,1.091489,1.110570,,1.032752,1.260111,1.059986,,1.100983,1.182737,1.184772,1.104417,1.101748,,,,1.505863,1.075444,1.044289,1.087296,1.213839,1.317046,,1.053806,1.011552,1.406375,1.071529,1.069406,1.043369,1.025566,1.218314,1.119725,1.094042,1.033799,1.090249,1.168097,,1.199557,,1.176748,,1.091934,1.177765,,1.011051,1.058319,1.058338,,,1.167619,1.238414,1.307668,1.140337,1.095065,,1.120132,1.072684,1.224104,,1.241957,,1.041623,,1.009118,1.120834,1.147046,1.242831,1.151691,1.288889,1.029722,1.078873,1.160875,1.411073,1.266388,1.047960,1.101107,1.070359,1.182204,,1.013117,1.344822,1.050377,,1.074276,1.186392,1.281126,,1.160245,1.066525,1.146349,1.026465,1.223599,1.429335,1.112843,,,,1.009597,,1.107981,1.132792,1.091746,1.032098,1.083527,1.117426,1.097275,1.074612,
1.134944,1.260412,1.096090,,,1.151325,1.125614,,1.236043,1.048464,1.122928,1.237814,1.154375,1.140900,1.218836,1.005621,,1.025093,1.100500,1.258032,1.133168,1.223079,1.017341,1.135541,,1.346688,1.087177,1.369530,,,,1.052562,,1.038969,1.318725,1.098975,1.041294,1.318078,,1.027196,1.239928,,,1.030044,1.002997,1.005742,1.002713,1.063855,1.082453,1.542021,1.068493,1.031291,,1.009478,,1.015705,1.086430,,1.084933,1.165429,1.228317,1.359088,1.625462,1.346700,1.145760,,1.092837,1.066801,1.074693,1.272944,1.467555,1.037603,1.383388,,1.369981,,,,1.004657,,1.198059,1.027316,1.103595,1.034000,1.207350,1.095151,1.118240,,,1.100107,,1.003788,1.045770,1.058510,1.153469,1.351313,1.056474,1.471519,1.019997,1.003144,1.401380,,,1.020852,1.247611,1.213360,,1.090416,,1.331228,1.244758,1.279577,,,1.099624,1.093303,,,1.235904,1.169012,1.160991,1.057150,,1.281419,,,1.016027,
,,1.142108,1.478354,1.500872,,1.407782,,,1.137074,1.035541,1.143896,1.010124,1.363534,1.131081,1.132383,1.215839,1.053550,,1.001448,,1.386273,1.149623,1.030422,,1.215426,1.043963,,1.010862,,1.007457,,1.022167,1.236148,1.108456,1.268715,1.003303,,1.234608,1.044576,1.098196,1.128682,1.004105,1.475514,1.179300,1.089008,,,1.005726,,1.226135,,,1.120524,,1.040479,1.018392,,,1.377307,1.199190,,1.043420,1.452216,1.045849,1.113486,1.079657,1.056662,1.038081,1.030453,1.093252,1.083834,1.034372,1.311884,,1.457080,1.124465,1.499925,1.108438,1.040846,1.128057,1.152646,1.074854,,,,1.284253,,1.031079,1.037272,1.139177,1.104171,1.255238,1.087570,,1.061934,1.007911,1.042644,1.147488,1.091417,1.041581,1.080494,1.075886,1.021862,1.071971,1.022279,1.085875,1.064658,1.122228,,,1.001606,,1.048075,1.054550,1.117018,,1.107920,1.040632,,,1.057329,,,1.166408,1.220033,1.045205,
1.434560,1.135013,1.010151,,,1.136587,1.394799,,,1.086967,,1.012501,,,,1.203222,1.052228,1.136224,1.237212,1.363878,,1.065021,1.142559,1.607184,1.009908,1.423535,1.032291,,,1.128274,1.115206,1.312522,,1.097299,,,1.059390,1.012043,,1.121345,,1.119125,,1.011066,,1.068181,1.024436,1.192516,1.173899,1.224892,1.162355,1.116878,1.218454,1.422420,1.193925,1.473493,,,1.067322,,1.539169,1.068034,1.227774,,1.245492,1.076935,,1.218303,1.077452,1.067624,1.278986,1.105839,1.270007,1.092116,1.405141,,1.023688,1.027460,,,,,1.128324,1.105868,1.352778,,1.056241,1.030637,,1.063664,1.053269,1.145026,1.543139,,,1.178820,1.017800,1.301156,1.075117,,1.212439,1.235265,1.005501,,1.020883,1.040256,1.053654,1.044076,1.099583,1.075857,1.135351,1.066323,,1.288553,1.340856,1.178340,1.146972,1.050938,,1.049180,1.226771,1.357910,1.071501,,1.494656,1.423680,,1.036916
,1.165682,1.103785,1.051743,1.126235,,1.062191,1.335908,,1.001961,1.077938,,1.070127,1.338228,1.317343,1.125409,1.070405,1.146462,1.044546,1.026742,1.042232,1.210318,1.022236,1.238540,1.137822,1.180228,,,1.317364,1.110961,,,1.053477,1.097346,1.166297,,1.062257,1.086936,1.062754,1.048075,1.149078,1.339115,1.080412,1.045711,1.282176,1.126685,1.032675,1.265318,,,1.167507,1.120388,1.056864,,1.107559,,,1.140144,1.406231,1.031245,,1.060270,,1.018197,1.070433,1.199632,1.067552,1.202616,,1.062798,1.248096,1.068778,1.340612,1.067549,1.252104,1.025576,,1.141877,1.087974,1.040122,,1.045213,1.179247,,1.097756,1.265911,,,1.398685,1.037851,1.037231,1.007432,1.260704,1.057943,1.079733,1.007178,1.239720,1.011464,,1.106251,1.132690,1.226845,,1.155171,1.069485,1.113257,1.449649,1.157385,1.149285,1.067253,1.201093,1.076786,,1.103510,1.191033,1.114663,,1.025120,1.482012,1.321375,1.127426,1.105005,1.124551,1.326023,,1.079938,1.047013,1.213457
,1.073890,1.061273,,1.026821,1.346813,,1.012712,1.137935,1.109828,1.092857,,1.021464,1.003293,1.106939,1.209698,1.442227,1.126417,,1.039077,1.074007,,1.181651,,,1.027526,1.349781,1.050979,,1.144126,,1.447655,1.026193,,,1.152599,1.124045,1.513155,1.068222,1.262699,1.111000,1.350811,1.393654,1.085823,,1.105209,1.021810,1.037701,,1.052864,,,1.014672,1.004243,1.159982,1.287947,,,1.031450,1.120931,1.069419,,1.037478,,1.080578,,,,1.278736,1.017167,1.599282,1.092077,1.212612,1.004953,1.176240,,1.014413,,,1.457717,1.017998,1.034043,1.046377,1.010686,1.210626,1.069101,1.069674,1.300555,1.035819,1.458065,1.172505,,,,1.100713,1.210001,1.033907,1.051784,1.057299,1.056585,1.259806,1.101678,,1.338508,,1.103580,1.007534,,1.158037,1.180326,,,1.070235,1.214060,1.515141,1.186904,,1.000774,1.310110,,,,1.140198,,1.145522,1.252506,1.125072,1.033817
1.280455,,1.047718,1.032144,1.157141,1.171915,,1.107896,1.051261,,1.063367,,1.096403,1.205896,1.261160,,,1.359556,1.229065,1.139632,1.085090,1.070719,1.005138,1.311542,1.005064,1.124781,,,1.109827,1.039404,1.274094,1.097781,1.007503,1.094167,1.039118,1.315636,1.031058,1.088968,1.209841,1.108536,1.130144,1.097076,1.142968,1.109857,1.243050,,,,,1.379286,,1.388738,1.519418,,1.090015,,1.053126,1.206818,,1.034877,,1.000584,,1.115121,1.276721,1.037174,1.086647,1.075214,,1.188509,,1.067947,1.136330,1.011166,1.040137,1.070011,,1.275073,1.036354,1.035617,1.270412,1.054657,1.025535,1.288997,1.171498,1.073725,1.013781,1.121375,1.197612,1.007841,,,,1.182382,1.061679,1.044165,1.299175,1.037192,1.284722,,,1.255227,1.024619,,1.116005,,1.074038,1.601269,1.035859,1.076754,,,,1.153382,1.012772,,1.057307,,,,,1.103377,,1.063440,1.121536,1.099319,1.375892,1.116981
,1.032683,1.041520,1.004271,1.212696,1.177325,1.219041,1.022530,1.126028,1.062745,1.281563,1.304628,,1.040922,1.158668,1.068123,1.198946,1.012682,1.551825,1.031761,1.028101,,,1.124507,1.263307,1.200450,1.019188,1.072640,1.036504,1.064258,1.112531,1.044973,,1.036606,1.068031,1.223719,1.036754,1.060124,,1.150007,,1.336667,1.122906,1.193905,,1.075981,1.090866,1.024024,1.012680,1.283730,,1.044123,,,1.003594,1.150925,,1.078547,,,,1.242642,1.021206,,1.286952,1.035819,1.069775,1.044586,1.028272,,,1.185553,1.035254,1.345376,1.135404,1.051988,1.007737,1.013646,1.087162,1.398783,,1.193121,1.067485,,1.020679,1.161783,,1.010857,1.164015,,,1.019295,,,,1.297794,1.005116,,1.125407,,1.031298,1.020775,1.023027,1.221161,1.292731,1.022942,1.048662,1.264206,,1.033777,1.188585,,1.023107,1.232822,,1.290010,1.070095,1.047917,,,1.220512,1.440906,1.275854,1.262986,,1.279998,1.046439,1.065489
1.083685,1.387267,1.038851,,1.005068,1.092090,1.481808,,,1.164600,1.000328,1.069177,,1.255464,1.140709,1.344555,1.048768,,1.047497,,1.251223,,1.254480,,1.060316,1.048540,1.120309,1.303298,1.299566,1.048015,,1.124487,1.097172,,1.033873,1.096684,1.064388,,1.450267,1.300201,,1.096105,,,,1.005349,,1.346877,,1.154075,1.140067,1.399047,,1.339825,,1.022409,1.206153,,1.062107,,1.221622,1.031254,1.073206,,,1.155584,1.102019,1.094696,,1.219397,1.047472,1.151649,1.137400,1.308233,1.411500,,1.080374,1.189994,,,1.297072,,,1.205922,1.225785,1.130539,,1.055740,1.248975,1.119437,1.075756,1.029782,,1.020629,1.024933,1.308990,1.001994,,1.125694,1.061223,,1.233283,1.064022,1.131984,1.106352,1.093680,1.160614,1.037599,1.062740,,1.121302,1.483421,1.005990,1.232619,,1.020614,1.317272,1.091065,1.060687,1.048383,1.088876,1.116979,,1.007694,,1.091666,1.059245,1.165209
,,1.185821,1.090019,1.002816,,1.057152,1.186419,,1.062283,,1.266895,1.062363,1.011226,1.069291,,1.060059,,1.341081,1.046157,1.044034,1.020081,1.030683,1.194551,,,,1.087686,1.054109,1.150123,1.353270,1.407086,,1.227845,,1.049220,1.013601,,1.006984,1.452245,,,1.129181,,1.331219,1.022511,1.011846,1.075290,1.128090,,1.011995,1.177103,1.297515,1.096264,1.077858,1.006428,1.126653,1.062800,,1.114369,1.088150,,1.025523,,,,1.057106,,,,1.342079,,1.029985,1.116028,1.143266,1.100590,1.063698,1.153366,,1.097995,,1.042621,1.029933,,1.191966,,,,1.201228,1.181965,1.147272,1.066728,,1.022885,1.283411,1.080603,,1.002157,1.060422,,,1.202660,1.039340,1.159791,1.231595,1.069773,1.126307,1.164719,,1.062110,,1.114841,1.106678,1.327052,,,1.296805,,1.037664,1.204541,1.141242,1.170441,1.003255,1.170357,1.118577,1.161797,,1.002961
1.050012,1.089017,1.204932,1.094939,1.180827,1.245318,1.023738,,1.065013,,1.197899,1.079055,1.025363,1.078034,1.145769,1.302583,1.182713,1.373009,1.034518,,1.247018,,1.257258,1.652967,,,1.017296,,,1.082362,,1.103896,1.110221,1.293742,1.064072,1.190300,1.093979,1.024289,1.081597,1.083995,1.308416,1.242735,1.258204,1.149833,1.240054,1.298105,,1.292569,1.081449,,1.276175,1.021706,1.008298,1.085006,1.299149,1.246580,1.206158,,,1.029723,,1.233034,1.118864,,1.267976,,,1.072883,,1.003804,,,1.297789,1.080564,,1.103108,,1.482672,1.174832,1.221391,1.022975,1.007011,,1.243468,1.049107,1.182621,1.050641,1.537160,1.033813,1.019901,1.090443,1.180036,1.065148,,1.170166,1.320507,1.193937,,1.065224,1.044953,1.121718,1.046815,,,1.064815,1.153264,1.034082,1.191391,,,,1.031090,1.363220,,1.118123,1.036757,1.096112,1.274252,,1.181556,,1.161647,,1.178202,,,1.195972,
1.302799,,1.007141,1.242261,1.107035,1.341699,1.179354,1.409314,1.057235,,,,,1.099507,1.039015,1.166438,1.148821,,,1.534788,1.234801,,1.003302,1.104032,,1.024527,1.031761,1.204325,1.008665,1.162362,1.027197,1.260987,1.516662,1.045147,,1.007651,1.215645,1.022402,,,1.066866,1.071738,1.274610,1.380534,1.019137,,1.132357,,,1.084294,1.009188,1.118981,,,1.077317,1.064935,,1.092108,1.088432,1.489620,,,1.232654,1.007199,1.068335,1.049373,1.207851,,1.060500,1.086071,1.035649,1.199769,,,,1.308702,1.064669,1.303057,,1.011286,1.067984,1.034443,1.016264,1.102868,1.201122,,1.146206,1.077131,1.132156,1.139583,1.114540,,,,1.024814,1.323231,,1.019241,1.076728,1.331365,1.050887,1.641617,1.256810,1.056126,1.332677,1.022416,,1.097718,,1.068900,1.321743,1.480209,1.052615,1.018949,1.019120,1.050127,1.364499,1.030185,1.271421,,1.213037,1.295984,1.007949,1.190264,1.168584,1.050739,,1.039425
1.011096,1.196953,1.357726,,,1.457186,1.260626,,1.135267,1.018270,,1.111210,1.061419,1.240399,1.041537,1.174539,1.020709,1.130175,1.074288,1.329399,1.485658,1.100846,,1.262754,,1.243072,1.038488,1.056995,1.013273,1.149032,1.090067,1.014213,1.029990,1.243028,1.009203,1.147499,1.019695,1.162515,1.064371,1.048031,1.104287,1.055178,1.111598,,1.008481,1.053117,,1.370694,,1.587712,1.044936,1.136838,1.481693,1.180945,,1.001003,1.129048,1.003509,,1.066671,,1.081068,1.017626,1.002801,,1.003393,1.307524,1.071840,,,,1.166107,,1.065479,1.105154,1.079818,1.025710,1.128467,,,1.285070,1.047616,1.012134,1.068950,1.120555,1.061971,,1.031086,1.097506,1.173058,1.029471,1.001336,1.164486,1.003382,,1.084793,1.065720,1.251633,1.201186,1.078312,1.378114,,1.241192,1.034489,1.135279,1.105596,1.209456,1.231612,1.086225,,1.070148,,1.104229,1.241743,1.003118,1.110192,,1.139896,1.154131,1.081711,1.229690,,1.217237,1.090237,1.057837,,,1.113983
1.131053,,,,,,,1.153783,1.031005,1.019126,1.369858,1.044194,1.000601,1.130192,,,,1.025430,,1.153243,1.231249,1.201689,,1.144603,1.179947,1.249114,,1.011380,,,,1.020546,1.001362,1.097613,,1.212100,,1.264588,1.041765,1.375488,,1.040610,1.007216,,1.275558,1.048665,1.349557,,1.063189,1.110067,1.001234,,,1.245804,1.031149,1.682637,1.007354,1.234258,1.063497,1.002498,1.330561,1.015804,1.108030,1.274351,1.302602,1.158517,1.420026,,,,1.003999,1.065937,1.361104,1.195380,1.027117,1.189709,,1.014632,1.128801,,1.093380,1.026432,1.041703,1.146483,1.129547,1.024658,,1.061814,1.174825,1.183283,1.024278,1.096310,1.259172,,1.002810,1.207152,1.189958,1.028403,1.092484,1.039513,,,1.154746,1.045875,1.164955,1.051726,1.071954,,1.058928,,,,1.142354,1.032216,1.003632,1.045627,1.028034,,,1.179275,,1.432804,,1.110645,1.025479,1.005322,1.074218,
1.075572,1.324017,1.007348,1.081200,,1.238425,1.196008,1.481794,1.467725,1.150945,,1.209532,1.272045,1.062567,1.078924,,,1.130772,1.026842,1.135919,1.110780,1.018783,1.136635,,,,,1.013029,1.110734,1.154057,1.096217,1.362302,,1.238542,,,1.409731,1.074904,1.271469,1.010747,,,1.063738,,1.065437,1.425301,,,1.059090,,1.018547,1.101869,1.125794,1.209887,1.453914,,1.103365,1.148658,1.052455,1.197086,1.169607,1.065125,,1.053348,1.123869,1.151188,1.025480,,1.031092,1.009116,,1.053625,1.378370,1.062527,1.049598,1.089165,1.038020,1.092582,1.176044,1.165658,1.043598,1.219061,1.146506,1.027916,1.072301,1.007937,1.028624,,,1.113708,,1.249117,1.116899,1.021471,,1.080347,,,1.041217,1.123848,1.006520,1.208581,1.190336,1.286765,1.049015,1.045629,1.036221,1.020576,1.135949,1.067406,1.357157,1.191686,1.184187,1.093795,1.436788,1.072558,1.165335,1.036030,1.121252,,,1.078865,1.055818,1.412775,,,1.171294,1.226149
1.240778,,1.077131,1.087410,1.035958,1.331091,1.150432,1.045183,1.014365,1.103566,1.125036,1.040275,1.058127,1.221320,1.073630,1.005820,1.063951,1.122859,1.351241,1.039877,1.078180,1.116136,1.074987,,1.199830,,1.084943,1.139225,,1.079259,1.119736,1.306772,,1.048306,,1.215304,1.341679,1.028636,1.187122,1.124245,1.005951,1.262609,1.258290,1.323331,,1.167897,,1.036278,,1.052019,1.211139,,1.239140,1.056927,,1.113505,1.001900,,1.022690,1.029208,1.281322,1.071269,1.079635,1.000596,,1.156501,1.022770,,1.422514,,1.152029,,1.090565,1.020276,,,1.001997,1.142387,1.139075,1.010078,,,1.302801,,1.134813,,1.084221,1.075939,1.053907,1.134367,1.104023,,1.001820,,1.039842,1.057349,,1.055552,,1.000458,1.175077,1.264138,,,,1.149951,1.017693,1.641430,1.199481,1.134155,1.287981,1.095759,1.018385,1.122308,1.061451,,,1.378357,1.164262,1.171878,,,1.026916,1.036155,1.039373,1.259828,1.020107,
1.293389,1.042962,1.052986,1.167241,1.214991,1.127208,1.051825,1.341749,,1.067913,1.480333,1.225904,,1.104194,1.406462,,1.258483,1.015934,1.144039,1.120162,1.196597,1.194998,1.362565,1.044980,1.232442,1.229270,1.003092,1.017251,1.046255,1.081628,1.504441,1.042509,1.226395,1.096977,,1.180426,1.192291,,1.070117,1.229801,,1.500512,1.080843,,1.064807,1.195678,1.038267,1.025892,1.005558,1.008340,,1.143119,1.203706,1.017571,,,1.216633,,,1.190317,1.011368,1.333950,1.061215,1.405366,,,1.324658,,1.042345,,1.138318,1.142921,,1.194358,1.112893,,1.053729,,1.220696,1.187697,1.122446,,1.056954,1.077531,1.396117,1.234600,,1.147749,1.130119,1.067025,1.035365,1.121799,1.001162,1.012882,,1.007558,1.026994,1.066871,,1.028327,1.280297,1.089263,,1.059524,1.253529,1.247654,1.183123,1.193975,1.106243,1.077745,,1.108461,1.140677,,1.258616,1.024316,1.132725,,,1.196987,,1.195926,,1.001996,1.205612,1.062067,1.098435,1.048747
1.347251,1.196595,1.071990,1.071024,,1.074286,1.140251,1.030109,1.015790,1.107501,1.197189,,,1.093858,1.003553,1.003298,1.062026,,1.108643,1.401194,1.077662,1.008019,,1.276895,1.163904,1.174997,1.057570,,1.425576,1.080536,1.020896,1.436007,1.273410,1.046343,1.079696,1.240118,1.330975,1.021558,1.141126,,1.482404,,1.049777,1.017005,1.048014,1.134619,,1.028067,1.130640,1.045440,1.143900,1.207821,1.362809,1.134629,1.062702,1.079761,,1.290695,,1.046911,1.232218,1.022102,1.017713,1.061460,1.118107,,1.078540,1.176012,,1.242814,1.168578,,1.046579,,1.030366,1.355199,,1.331970,1.197377,,1.159898,,1.002767,1.023343,1.057945,,,1.051680,1.072006,1.174599,1.090221,1.123108,1.053464,,1.106461,1.009528,1.378617,,,1.276637,1.144369,1.174876,1.100151,,1.331790,1.134495,1.161578,,1.038314,,1.011868,1.002792,1.182579,1.094120,,,1.053586,1.255086,,1.044355,1.078738,1.056221,1.243469,1.071882,,,1.115050,1.162595
1.112905,,1.153210,1.092597,1.031530,,1.344409,1.114685,1.123698,1.216949,1.007057,1.197786,1.302126,,1.092564,1.329538,1.143659,,,,1.034596,,1.027594,1.117974,1.214380,1.138179,1.012622,1.084054,1.137797,1.145725,1.072772,,1.247838,1.010476,1.178035,1.115239,1.065351,1.070415,1.111595,,1.144685,1.028522,1.131624,1.147300,1.018376,1.078233,1.019179,,,1.123236,1.171993,1.076469,,,,,1.059680,1.127300,1.006551,1.080085,1.024523,,1.033489,1.019013,1.611786,,1.168659,1.275566,1.108870,1.008968,1.296978,1.144259,,1.117706,,1.049039,1.138772,,1.268394,1.313181,1.094349,1.209952,1.023722,1.053994,1.014771,1.063501,,1.108855,1.081213,1.336246,1.167444,1.306783,1.077617,,1.015197,1.263040,1.032729,1.008225,,1.472096,1.036449,1.176861,1.041649,,1.039792,1.075267,1.266914,1.095271,1.039585,1.098076,,,1.102688,,1.052682,1.041470,1.253117,,1.201958,1.131050,1.039314,1.097037,,,,,1.129222,1.127819
1.358694,1.052901,,1.038026,1.051600,1.082313,1.076598,1.014824,1.097231,1.147274,1.210089,1.168205,1.202330,1.051869,,1.042611,1.387319,,1.140810,1.055587,,,1.480806,1.158043,1.065012,1.262352,1.057217,1.068187,1.001464,,1.091846,1.009901,1.125046,,,1.040060,1.008237,1.088365,1.109281,1.556468,1.176848,1.095947,1.399622,1.178404,1.141552,,,,1.110454,1.108938,,1.250244,1.051003,1.512631,1.155550,,1.031047,,1.042588,1.014553,1.067448,,1.000647,,1.293712,1.265752,1.117646,1.082196,1.057156,1.127975,1.477426,1.189134,1.094521,1.220735,1.111693,,,1.225919,,1.007851,,,,1.170919,1.014256,,,,1.572259,1.170857,,1.102958,,1.099455,,1.054957,1.778540,1.300178,1.027378,1.145694,1.201189,1.035476,,1.107947,1.237365,1.143333,1.048200,,,,1.133883,1.033724,1.178251,1.016017,,1.313456,1.083049,1.086775,1.525262,1.220251,,,1.165322,1.224548,1.260594,1.077373,1.239140,1.232127
,1.406019,1.076043,1.091376,,1.256380,,1.099108,1.134738,1.084634,,,,1.084441,1.390669,1.262487,1.358290,1.010974,1.071224,1.316460,1.165421,1.132441,1.037741,1.418406,1.002787,1.132351,1.015776,1.218047,1.002130,,1.162834,1.092533,1.008817,1.041048,1.152196,1.001718,1.027094,1.231277,1.026078,1.061102,1.164420,,1.034401,,1.003148,1.190341,1.023169,1.422143,1.093606,1.030907,,1.103115,1.445677,1.458216,1.048763,1.022511,,,1.315681,1.211134,1.239863,1.237440,1.120043,1.277655,1.065934,1.234529,,1.130794,1.600019,1.104230,,1.066457,1.213974,,1.037243,1.376561,,1.400915,,1.079149,1.209996,1.140224,1.036404,,,1.008664,1.234401,1.028520,1.239686,,,1.119890,,1.156884,,,,1.257624,1.012772,,,1.173410,1.087761,,1.350198,1.005163,1.254135,,,1.011422,,1.476590,,,1.119889,1.160043,1.416826,,1.140431,1.262282,1.050061,1.150617,1.056211,,1.217717,,1.401993,
,1.233867,1.028066,1.034818,1.019256,1.029684,1.154700,1.161957,1.010587,1.050567,1.062061,,1.236609,1.064513,1.136919,,,1.219861,1.023507,1.080752,1.095664,1.029617,1.098266,1.119948,1.009571,,1.026129,1.044472,1.065208,1.198344,1.503313,1.125580,1.184324,1.014721,,,1.264611,1.058787,1.103229,,,1.051150,1.046427,1.167575,1.248058,1.162829,1.083725,1.027824,,1.306409,1.165959,1.055294,1.355585,,,1.191993,,,1.055895,1.354631,,,1.023025,1.030117,1.051278,1.285384,,,1.102843,1.010288,1.591424,1.264368,1.045325,,,1.039366,1.063766,,,1.337817,1.069880,1.225164,,1.305047,,,1.132018,,1.090253,1.042330,1.262398,1.132212,1.037524,,,1.297765,1.135738,1.034551,,1.031240,1.026909,1.029266,1.061364,1.182697,1.149402,1.294168,,1.133169,1.332862,1.316227,1.040601,1.203479,1.129928,1.062333,,1.123590,,1.430117,,1.031875,1.106817,,1.087025,,1.001253,,1.000665,1.049068
1.356041,1.043332,,,1.029237,1.057453,,1.027137,1.004149,1.067328,1.013512,,1.226950,1.138325,,1.018633,,1.082389,1.192685,,,,1.010583,1.185191,1.236670,1.126302,1.176032,1.039105,1.196634,1.139728,1.010182,1.104162,1.114190,1.023983,,,,1.200867,,,1.551815,1.032273,1.076691,1.062969,,,,1.133075,1.004352,,1.053003,1.033918,,1.284350,1.024152,1.050081,1.182563,1.095250,1.245105,1.140361,1.124063,1.134410,1.127214,1.033182,1.059354,,,,1.180795,1.044644,1.158051,1.045629,1.050156,1.071881,1.139757,1.007639,1.017289,,,1.003978,1.136455,1.064244,1.014046,1.017765,,1.176444,1.179062,1.400883,1.122479,1.116983,1.017603,1.118528,1.308314,1.073194,1.184563,1.053458,1.113496,1.094594,1.330022,,1.000138,1.105654,,1.013213,1.107205,1.393695,1.031471,,1.029757,1.047533,,1.030352,1.016507,1.253415,1.241511,,1.498169,1.061542,1.073998,1.149324,1.007158,1.163828,1.304238,1.057881,,,1.308040,
,1.126855,1.525058,1.279751,,1.170577,1.022205,1.251635,1.023615,1.157321,,1.084114,1.073206,,1.344738,,,1.156522,1.144768,1.045676,1.027531,,1.031935,1.593621,1.006571,1.055369,1.023807,1.174334,1.238540,1.304114,,1.197842,1.272537,1.194761,1.103081,,,1.483797,1.150484,1.486970,,,1.158718,,,1.227103,1.072721,1.274679,1.014855,1.384806,1.043239,,1.004487,1.108308,1.252336,1.159801,,1.137571,1.195396,1.166381,1.015479,1.023284,,1.058645,,1.112404,1.064678,,,,1.183673,,1.216510,1.193707,1.062616,1.154375,1.084616,1.372622,1.030945,,,1.190944,1.070344,1.018376,,,1.365155,1.109893,1.520168,1.220774,1.471633,,1.160085,1.182989,1.679052,1.365107,1.093918,1.107799,1.232861,1.009143,1.150389,1.152011,1.056729,1.352685,1.021929,1.176387,1.017962,,1.044898,,,,1.220032,1.069790,1.035916,1.147357,1.124017,1.069861,1.094386,1.267572,1.128770,1.124607,,,1.005638,1.223691,,1.011055
,,1.209027,1.338156,1.089474,,,1.033240,1.077164,1.110179,,1.148628,1.026079,,,1.372471,1.185114,1.020968,,1.363542,1.152010,,1.072202,,1.216290,1.177934,1.026287,,1.102952,,1.088220,1.030010,1.123878,1.116292,1.092527,,1.111414,,1.180920,1.242012,1.057474,1.085675,,1.209740,1.128255,,1.158285,1.004279,,1.142651,1.077095,1.311847,1.175658,1.040574,1.028842,1.230125,,1.081657,1.535409,1.054138,1.304850,1.164174,1.167911,,,1.077160,,1.205936,1.234760,1.179513,1.240046,1.316786,1.045636,1.005667,1.054581,1.058765,1.244793,1.115353,1.353998,1.036749,,,,1.068727,,1.261830,1.024041,,1.036999,,,1.123478,1.064119,1.082640,1.055436,,,,,1.327710,,1.422048,1.469016,1.275011,1.086739,1.262216,1.402791,,,1.082343,1.050798,1.145129,1.260784,1.004433,1.125814,1.718030,1.077100,1.159997,1.070780,,1.009555,1.172399,,1.178843,,1.349319,1.168436,1.328838
,1.027064,,1.509496,1.120643,1.017336,1.060922,1.243659,1.090597,1.035859,1.129315,1.225418,1.200382,1.080795,1.360759,1.040183,,,1.136021,,,1.260703,,,1.069622,1.091948,,,1.061649,1.109065,1.031317,1.052619,1.093876,1.076507,,,,1.149160,,1.212784,,1.019307,1.251739,1.068151,1.198294,,1.087308,,1.066543,1.008717,1.010260,1.104403,1.016895,,,1.116343,1.025472,1.015985,,1.068504,1.236782,1.050591,,,,1.300933,1.279141,1.330433,1.066385,1.114603,1.129782,1.023778,1.082369,1.060211,1.228603,1.410852,1.030387,1.023245,1.179840,1.006526,1.208718,,1.055381,1.157901,1.173822,1.076901,,,1.085516,1.105535,,1.051133,1.238468,,1.318517,,,1.072129,,1.226793,1.034254,,1.069106,1.061859,,1.098613,1.311268,1.021349,1.119682,,1.079532,1.190736,1.013699,1.129652,1.377984,1.055025,1.113496,1.015122,1.232640,1.152438,,1.026513,1.117890,1.093641,1.033355,1.211546,1.055222,1.197945
