144
1.156294,,1.734088,,1.732674,1.725377,2.517430,2.907869,2.454102,,,,,,,,1.327843,2.730322,,,,3.009412,,,1.751873,,,1.707025,1.060670,1.667234,,2.143675,1.234600,,1.116790,,1.925296,,2.244299,1.543914,1.074371,,,3.261897,,1.115815,,,1.277618,1.243585,1.276160,2.618127,,,,,2.270136,,,,2.589794,1.366920,,2.216336,,1.752219,,,2.352785,2.048128,,,1.693738,1.757631,,1.591636,,,1.435732,,1.183237,,1.009622,,,2.883912,,,,1.265800,2.367487,,,2.422044,1.951767,,,2.305639,1.196877,,,2.435109,2.250553,1.290573,,2.103852,,,2.728053,1.905597,,,1.973101,2.247683,,,,2.981310,,1.377608,2.068821,2.986428,,1.989070,,1.611638,,,,,2.987976,,1.848353,,,2.482422,1.213160,,,,,,3.288863,
,,1.706611,1.199539,,2.031620,1.329594,,1.708832,2.273032,2.549776,3.418000,,1.403071,,1.580850,2.080243,2.024588,2.520770,1.651326,,,,,,2.026603,2.474048,2.601582,1.829661,1.861289,,2.184284,,,,,1.398665,,,,1.123255,,,,1.913933,,3.786284,1.755011,2.124675,,2.690918,1.256853,2.817420,2.308362,1.051685,,1.274931,1.109954,,,1.566128,,,1.257565,1.536425,,,1.709543,,,,,1.919428,1.430317,2.589330,,,1.576413,,3.800899,,,,1.962369,,,,,,2.205958,,,3.114328,,1.661282,,,,,,,2.697598,,,2.418645,,,2.637198,1.991209,,,1.811523,,,,1.671424,1.608058,,,,,,2.451552,1.315497,2.732920,2.288782,,1.037110,,1.442457,2.626996,,3.497556,1.669744,2.999998,,,3.457252,1.838120,1.384426,,,,
,2.242067,,,,,1.893133,,,1.745592,2.451714,1.364668,2.569182,,,3.975015,,1.694847,1.980652,1.686244,,1.323050,2.067295,3.473411,,2.227865,1.731044,1.823917,3.295077,,,,2.250351,3.306145,,1.416402,,1.818608,1.072037,,,1.588393,,1.345846,,2.009329,,,,,3.059481,2.028431,,,,,1.810008,2.059042,,2.835722,1.436784,,,,,1.429803,,,,,,,,,,,,1.456002,,2.768448,,1.601071,2.145466,,1.520854,1.046405,1.219716,1.401451,,1.250680,,,,,2.600911,2.080361,2.651419,1.634560,,1.937044,1.963693,,,3.952433,,1.296946,,,1.314925,,,2.074991,1.551540,2.253463,,,,,,1.911917,1.561452,,,,,,2.008244,,,,1.160092,2.457402,2.653099,1.729808,1.726441,1.624456,,,,,,3.314978,,
2.486806,2.763483,,,3.615888,,,,,2.068601,,,1.697911,2.768302,2.460725,,,2.154616,1.487367,,2.478340,,2.745349,,2.278732,1.724776,2.217269,,,,,,,,,,,,,,2.185153,1.233815,,,2.565820,,,,2.490415,,,,,2.615245,1.355124,2.759130,,1.480960,,,,1.603185,,,1.587780,,,,2.941322,,2.230423,,1.755778,,1.545759,2.096673,,1.640878,,,,2.328696,,,1.677633,1.028382,,1.180616,,,,1.815384,,,2.405429,3.189111,1.753428,1.648825,,1.138839,,,,3.326495,3.473059,,,1.475460,2.008033,1.096485,,,,,,1.465514,2.711270,,2.467834,2.166915,,1.244893,,2.121182,1.110576,1.371131,2.044875,,,,2.155308,,,3.656186,,,1.958814,1.865373,1.414184,,,1.311667,,
,,1.281613,,1.632038,1.339706,2.396415,2.520191,1.909579,,1.388354,1.079110,3.300755,2.244424,,,2.794969,1.316714,1.862756,,,1.968586,1.650401,,2.859333,,,,2.418766,,2.182982,2.466478,,,2.287909,1.222035,1.741348,,2.697959,,,,,,2.804815,1.898256,1.180430,3.474792,1.845858,2.955523,1.720347,1.222431,,3.294412,,,2.686475,,,2.412195,2.808285,,,1.168943,,1.767757,1.834512,,,2.384106,,,2.077104,,,,,2.328695,1.775307,2.296052,1.609406,2.878181,3.941219,,,,,1.719546,,,1.033284,1.851350,,,1.734453,1.170612,,1.712811,,,,,2.037850,3.204771,,,2.193113,,2.627479,1.657715,1.288133,,,2.986215,,,3.382645,1.059662,1.735370,1.550268,,1.215768,1.770007,,2.039699,,,,3.100897,3.054154,,,,1.169326,1.705992,1.679141,1.421469,,2.176344,1.942678,1.403053,,,1.886618
,1.394489,2.160042,,2.261326,3.309639,2.274728,1.336706,2.465238,1.775620,2.138131,1.794246,,2.010897,1.297416,,2.309088,,1.531782,,,,1.026161,3.226291,1.271028,1.156820,1.035878,,,2.167284,,,,1.205271,,,1.194263,1.030149,,,,,2.907641,,,1.319196,,,1.948606,1.993873,2.445340,,1.934747,,,3.591787,,,2.814213,1.266035,1.596497,3.190260,,,,,,1.706207,,,3.099169,,,2.639371,1.451790,3.043449,1.878955,2.642289,2.333482,1.195859,,2.101344,1.230639,,,,,,,1.478260,,,,1.282217,1.190143,1.773062,,,1.229561,2.445394,,,2.271157,,1.666804,,1.963608,,1.212446,3.103452,2.086548,3.224128,,1.977440,,2.464416,1.255974,3.506816,2.481700,2.404764,1.779680,,,,,,2.452489,1.113338,,,,,2.391654,,2.752040,1.270666,,,,3.008943,,3.101646,,3.060255
,2.523373,2.330914,,,1.693207,1.656761,,2.311997,,1.301368,,1.175213,,1.724044,2.570398,1.094289,1.972662,2.296701,,,,2.314843,,,,,,1.956234,1.392677,,1.850752,,,1.926468,,3.059297,,,2.194891,3.683230,,2.516969,,1.631162,,,1.022636,,1.201584,,,,,1.868495,1.688229,,3.084173,,1.541796,2.283946,1.730170,,3.424149,,,1.899969,2.205630,,2.117550,,1.535047,1.873009,,2.630162,,,,2.132029,1.313279,3.334225,2.519883,,1.746941,2.082320,1.612909,1.422951,1.501447,1.515426,2.718384,,,,2.549181,2.612645,1.496997,2.373582,1.395951,,,1.160581,1.281447,3.233338,,1.728963,,1.913318,2.319138,1.911813,,,,2.371544,,,3.066051,,1.832232,1.297320,,1.315819,1.485967,,,1.202410,1.744443,,,,,1.651353,,,3.828919,1.044247,,1.390871,2.013613,,,,,,1.434421
1.606242,1.952945,2.690042,,,1.436871,,,1.939274,,1.946038,1.193758,1.661076,,1.583272,,1.605672,2.069915,,,,,,,2.714256,,1.004709,,1.256735,3.224967,1.518039,1.063969,2.316427,2.332224,,,,1.821087,2.632575,1.264376,1.522766,,,1.547264,,1.305290,1.459199,,,1.012481,,1.638859,,,,2.903483,1.112135,,,,,1.495520,,,2.383487,2.292277,,1.033856,1.270533,2.225287,3.716257,,1.462152,,,2.629768,,3.489099,,3.915153,,1.253994,2.910816,,,1.440557,,2.591884,1.194880,2.449040,,3.311822,1.274803,1.919158,1.110945,,2.143032,2.064313,,1.070894,,,,2.414340,2.229363,1.718982,2.178933,,1.377060,,1.253257,1.201236,1.355937,,1.034434,,,1.257028,,3.429956,,,2.336320,2.319775,,,,,1.616923,3.236323,2.028005,,,,,1.374688,,1.034458,,2.640165,,,1.562948,
1.901100,,2.516546,1.489062,2.128522,,2.955781,,,,2.789084,2.015251,,,1.203631,,1.011555,1.930443,,,,,1.440892,2.437413,,1.247220,1.451565,3.671106,1.063852,2.071882,2.432441,,2.225388,1.479301,,,,,,1.835798,,,2.293515,,,,2.530738,2.862584,,,,,2.445210,1.539343,1.407853,3.051719,,2.059771,,,3.528656,,,,,,,1.277179,,,1.534520,1.140165,,,1.486658,1.571473,,,,1.820858,,1.905627,,,1.750831,1.847969,,3.512333,2.135894,1.334109,,2.677320,,3.299369,2.059520,3.119703,2.779640,1.361565,1.930049,,2.485680,,,3.083284,,1.256979,,1.761397,,2.262831,1.486075,,1.770410,,2.114111,,,,,,,1.770173,,1.146925,,1.790024,2.794238,2.088410,1.535051,,2.836196,,2.568182,,2.550025,,1.695317,,1.342819,1.786796,,,,2.923978
2.480851,1.105109,2.352955,3.719875,2.309863,,1.428813,2.098680,,2.242385,2.378374,2.632383,2.251475,2.881945,2.260563,,,,,,,2.919683,2.888732,,,1.540435,1.476028,1.422616,1.499806,1.450628,,3.158702,,,2.705319,1.558300,2.215437,1.158033,,,,1.694044,1.176482,1.033072,,1.032009,2.729621,,,2.954937,1.647006,,,2.675125,,,,3.400932,,2.728095,,1.734852,1.162331,,1.366161,,,2.465941,1.923557,1.847550,1.920317,,,,,1.600977,1.278480,,3.189982,,1.782409,1.609517,1.870468,,,1.681007,,2.476305,2.469790,,3.373574,1.259544,,,,3.162166,2.772782,2.125530,,,2.445947,,,2.327524,,,1.012907,,,,,,1.650364,,1.109921,1.683725,2.459216,2.479091,2.176178,1.702943,2.938163,1.053601,,1.198403,1.063429,,2.512737,,2.499524,1.998584,2.552512,,2.412909,,,1.516520,2.426239,,,1.314344,,2.254732,1.950232,2.271769
1.250774,,2.137186,,1.384112,2.229257,,,1.668141,2.052699,2.918381,1.045355,,2.856356,,,1.800875,1.797266,1.072635,3.580320,2.469995,1.783922,1.021712,,1.406880,,2.578780,,1.675742,,1.393197,,3.321634,,,2.646727,1.972045,2.327173,,1.445634,2.609393,,,,,3.996570,2.443224,1.165767,,1.176691,1.046467,,,,,1.194987,1.812828,,2.215179,2.294437,,,2.883772,1.460850,,,1.372177,,2.134977,,3.281262,,,2.393380,,2.541560,,,2.177243,1.796083,2.027547,,,,1.014985,,,1.094392,,,,,,2.317964,,1.880346,1.044951,1.687291,,1.920715,1.818208,1.396184,2.160873,,,,1.159174,1.536284,,1.523558,,2.036736,1.655162,1.361535,,3.424740,,,,1.013257,1.303577,1.550851,1.287561,,2.159162,1.427800,1.090761,1.581233,,1.416300,,2.178809,3.542465,1.365759,,2.366599,1.194286,,,1.625133,2.184143,1.844209,,1.990829
,,,,,,,,,,1.697317,1.456492,,1.307716,,,2.454329,1.126387,,1.899829,1.060387,1.567404,1.372929,1.172856,1.424506,,1.125053,,,1.852658,2.974181,2.246057,3.270412,2.167310,,2.230551,,,1.392338,2.417613,2.783970,1.007252,1.158895,1.881315,3.153095,,,1.252892,2.884850,,,,,,,,,,1.536290,2.583727,,,1.101871,,,1.048349,2.187358,1.148866,,1.534261,,2.996234,,,1.971997,,,2.136953,1.608722,,,1.033760,2.079352,1.799900,2.490176,2.517399,2.924416,1.822992,,2.539557,,2.783272,2.189635,,,,2.274046,3.009788,3.306879,,2.902822,,,1.911879,,,1.454613,2.918465,,,,1.992414,3.267856,,,,1.820116,,,1.876332,,,,1.746817,,1.811043,1.952886,1.682648,1.441677,,,2.303232,,,,,2.104107,,,2.544063,,2.267109,,
1.526578,,2.882054,,2.937904,1.154089,,3.455749,1.148668,3.395191,,,1.448813,1.430126,,,1.609049,,,1.569779,1.400409,2.225182,1.600438,1.933272,,2.138286,,1.878380,,,,3.405133,1.053556,1.532399,2.360670,2.029893,,,,1.453316,,1.243962,1.825813,1.651397,2.780537,2.200900,,1.069208,,,,1.089097,3.241672,3.154732,2.077264,1.598757,1.206172,,1.833290,2.095892,,2.130834,,1.070717,2.273816,,,2.657841,1.624244,,,2.235403,,,1.427117,1.840147,,,1.262506,1.151318,,,,2.268470,1.157789,1.299536,1.062427,1.360025,2.102730,,2.132476,1.057689,,,1.600294,,1.934080,,,,,1.306363,,,1.954932,,,,,1.524498,,,,1.659454,,,,1.931825,2.058524,,2.196404,,,3.013557,2.692950,,1.689362,3.003992,1.197193,,,1.205978,1.280664,,,2.973287,1.212110,,,,,1.128891,,
1.211606,,,,2.546282,,1.372253,2.334062,,2.332829,,1.022057,2.556302,2.185545,1.774292,,,,1.713490,2.077573,2.034295,1.817817,,2.599738,,,,,1.342968,,,,,,1.071177,1.379275,,,1.741096,,,,,,,2.886812,,2.713215,1.042597,1.786090,1.732535,,1.199350,2.133689,2.452149,2.492269,,,2.369831,,,1.061789,1.527734,2.997749,1.195479,,2.437570,,,,1.929391,,,2.717069,,,,,2.255985,2.270774,,,1.694067,,1.083022,,,,1.628940,,2.633863,,1.625326,2.265276,1.017553,1.811892,1.701089,1.608327,1.421394,,1.201158,3.899421,1.661071,,,2.067827,,1.575229,,1.433317,2.506595,,,2.125440,,1.162038,,1.793656,2.048411,1.455392,2.163996,1.133306,2.148386,,1.626975,,,1.125266,,,1.032278,2.363128,1.810489,1.259199,1.383010,2.293626,2.988216,1.110114,1.791598,3.085853,1.990167,,,2.089061
1.325007,,1.552538,1.649072,2.271310,1.269008,,2.848944,,3.913401,1.225819,,,1.751967,,,2.285551,1.063094,1.150789,1.838254,1.234005,1.208849,2.130971,1.424728,3.248772,,,,,2.296400,,1.764115,,1.551994,1.770676,,,1.582423,,1.743703,2.996314,,1.025739,2.281818,2.316654,2.697107,1.817909,,2.812062,,3.179534,,,,3.694866,,,2.984647,1.436791,1.472385,3.085187,3.343823,1.862167,,1.903526,2.491739,,1.240522,1.842160,,1.544393,1.987979,,,,2.276514,,,,,,1.648480,2.688374,,1.787248,,,1.042684,1.635395,,,1.831676,3.066774,1.736114,,,,,,1.656057,,1.141990,1.353441,1.423689,,1.969763,1.433481,,,,2.424336,,2.221890,1.726438,,1.523983,1.562095,1.198380,1.020809,,1.151855,,,1.624055,2.575429,,1.544140,,,2.449504,,,,2.404058,,1.628421,2.841609,2.052658,2.190729,1.545395,,,2.608653,1.475356
,1.889268,1.427483,2.853651,1.822951,,1.523718,1.906712,1.537776,1.900100,,,1.690226,,1.036167,1.026542,,,1.369413,,2.058101,,,,,,,2.011491,1.170236,,,,2.050123,,,,2.034514,,1.738451,1.938044,1.376269,2.162863,,1.896247,,3.617822,,1.581684,2.282388,,,3.458895,1.964941,,,2.193960,1.895967,,2.213831,2.298254,,,3.944459,,,,2.738404,1.227342,2.165031,,2.419417,,1.173413,1.997397,,2.783634,,,1.966699,,1.030456,1.653288,1.498106,,1.248666,,,1.915753,1.520903,,,1.004738,,,1.877193,,,3.680104,,1.286993,2.683435,,1.599125,,,1.372146,1.684741,,1.669713,,,1.725210,1.659249,1.683728,,3.036084,,,1.009139,2.664066,2.136644,2.674841,,,2.640474,3.289327,,1.864967,,2.261353,,1.825770,2.393479,,1.653731,,,2.084395,,,1.925972,,2.614536,
1.602252,1.539168,2.108114,,1.359194,,,,3.269812,,,,1.855351,2.597079,1.915665,,1.697142,,,,1.120798,,1.130322,2.657166,2.209169,1.103686,3.002773,3.113062,,,,,,,,1.990213,2.621564,,,1.929476,,,,2.203818,,1.334371,,1.563563,,,,2.996373,1.842144,,,,1.069484,,,,1.538803,1.722405,2.054146,2.052452,3.149056,2.381011,1.558938,,1.391810,,1.391225,1.961345,,,,,1.023855,,,,,2.603419,1.066607,3.333851,1.111702,2.862142,1.137474,,3.573776,1.856251,2.417099,,,3.261198,,,,,1.284919,1.530935,,,,,,,,3.049619,,,,,,2.687448,2.391716,1.442296,2.353532,2.341395,,1.897684,1.693102,2.907155,,2.838776,2.543985,,1.049486,2.019792,2.028849,,,,,,,1.438239,,1.225596,,,2.156243,1.544174,,1.141380
1.301391,,,1.739159,1.800303,1.159252,1.399537,,2.968777,,2.514854,2.701339,,,1.193019,,,,,2.120152,1.785302,,,,1.124188,,1.734776,,,2.427839,,2.067671,1.974469,,1.909021,1.710586,2.150134,,2.950125,1.995247,2.515671,2.365151,,2.188712,,,2.129333,,1.916846,,,,,1.141311,1.051751,,,2.447252,2.092737,,1.933606,,,,,,2.066404,,,1.154119,2.366615,,,3.526253,,1.053163,,,1.104117,,,,1.553967,1.662555,,1.607277,,1.813509,,,,1.936322,3.366112,3.330145,,3.725435,,,,,2.475163,2.855702,,,,,,,,,2.207565,,,,2.137479,,,,2.090939,,1.388186,1.237511,2.638797,2.124023,2.263311,,,,,1.233238,,1.033289,,1.986654,,2.019877,,2.384462,2.625905,3.603347,,1.292442,1.069051,
1.107760,1.839527,,,3.167448,2.744413,1.976293,1.378810,2.824778,1.569269,1.879704,,2.916963,1.077632,,,,,,1.437443,1.777472,,,2.194605,1.698510,,1.204631,,,,1.999268,,2.066703,2.475786,,,,1.849282,,1.153486,,1.138498,1.782852,,1.313901,1.195258,2.111604,,,,1.274664,1.550402,1.351063,,1.650854,,,,2.117491,,3.194728,1.952845,,1.608445,1.932634,1.049970,,3.037982,2.032618,1.140678,,2.934492,,,1.364938,,,1.879943,,1.376978,2.115002,,,,2.719618,2.323441,1.817840,,,,,,1.385655,,1.073897,2.279385,1.293746,,,,,3.197273,,,,2.828625,,,1.770903,2.144874,,,,,,1.646276,,,,2.246110,,,3.627379,,1.698818,1.553389,,1.523446,2.311034,2.371624,2.682558,1.661988,1.435455,1.843490,1.274689,,1.713559,2.009598,,2.181875,,2.632915,1.267192,
,,,,1.773139,,2.153720,1.746844,,,2.215344,,,1.626057,,,,,1.203293,,,,,3.473492,,1.225880,,3.224952,,3.589329,,1.424169,1.219693,,,1.906013,1.923691,1.485826,,1.644920,3.002998,1.220749,,1.571843,,1.077482,1.436160,,,,,1.274795,3.232374,1.110037,2.750377,1.380416,3.090736,1.367745,,1.683077,2.178323,1.685715,,,2.691423,,2.601294,,2.280488,,2.590040,,,,,2.389442,,,,,2.093556,1.565246,,,1.739448,1.231837,1.489562,1.942027,,,1.840926,1.735535,1.287862,,,1.783502,,,,1.531151,2.010803,2.544870,2.304674,,3.306436,,,,2.582884,1.828580,,,3.136036,2.421133,2.467167,1.714632,,,,1.921360,1.552508,,,,,,,2.311348,1.656018,1.073123,,,,1.873552,,2.472894,,,,,,1.392660,,
2.284381,1.920048,,,2.802347,,,1.315962,,1.084197,,2.463691,,,1.586073,1.023455,,2.071012,1.831190,,2.022908,2.012259,1.886192,,,,1.166802,,2.319619,,1.191538,,,,,1.504351,2.148474,3.297118,1.353599,3.794784,,,1.543796,,,2.547420,,,1.616057,1.193402,,,,2.775772,,2.581322,2.591347,,1.173959,2.374740,1.984342,,,,,2.502515,,1.676848,,,,,1.700386,1.933617,1.072993,,2.120960,3.356161,2.161733,2.239593,,1.825981,,,,1.379126,,,1.639255,1.909984,,,1.695064,,,3.323224,,,,1.601646,1.950936,,,2.039235,,2.484002,1.479929,1.681779,1.007277,1.677557,2.108707,,,1.284017,,2.181909,1.006910,2.401005,2.791477,,,,,,,,,,2.399070,1.004619,2.972965,,2.662497,2.817761,,,,,,,,,2.473196,
,2.186845,1.311818,1.402634,1.559601,1.621063,,,,3.083607,1.987343,,,,1.714187,,1.750531,1.969849,1.982679,,3.347386,1.492801,1.200454,2.220657,,,2.586358,1.239609,,,1.117078,,2.744139,2.140741,1.670181,,,1.422775,2.007744,1.040373,,,,1.880693,,1.959751,,1.897837,2.915961,,,1.392383,,2.998635,1.319410,,,,1.163866,,1.223556,,,2.108682,,,,2.545227,3.083545,1.865064,2.008266,,1.423408,,2.014495,,,1.829305,,2.811507,,,2.679709,2.287440,1.483888,,,1.810431,2.237089,1.757469,,2.529427,,1.807580,1.508078,1.999794,,2.584354,,2.061297,1.807580,1.929463,,,,2.154332,2.376265,,2.437946,1.320536,,1.995024,2.472896,,1.165390,,,,,1.675039,,2.858921,,1.381206,,3.646876,,,,,2.746545,,1.030930,1.123721,,1.960384,2.069567,2.977677,2.628662,1.565683,,1.144227,2.937183,
1.823559,,3.013999,1.259843,2.039595,,3.677839,1.828659,,1.865771,,2.132107,,1.891466,3.472545,1.694927,,,,,,,2.714289,,,,,1.444203,3.488727,2.143068,1.430005,,1.993329,,,1.236154,1.224992,2.165646,,,2.270091,,,1.086840,,1.589999,,2.620260,,,,,2.594765,,,,,1.347617,1.788960,1.917794,1.575303,2.074954,,,,1.182525,1.531447,1.116835,1.110707,2.495400,1.962280,,1.627646,,3.413062,1.800045,2.774829,2.512699,2.252169,1.379099,1.632997,2.255249,,,2.788981,2.142067,,,2.628461,,2.403536,2.721519,,,,2.100279,1.623139,,3.188000,1.266271,2.468829,,3.301559,1.468342,,2.558542,,,,2.245978,1.720119,,2.254148,3.375443,,,,,,,,3.602914,,,1.217138,2.469178,,,1.428227,,,1.669912,2.730240,1.620835,2.524290,2.819718,,,,1.271015,,,,1.713587
1.856419,,,,1.928482,,2.878349,1.666750,1.802662,,1.695044,1.410954,1.273775,,1.517813,1.676809,,1.334704,,,,,,1.863718,1.819380,,1.567274,3.710174,,,1.074102,3.257050,3.412584,1.890869,3.121705,,1.143452,2.554054,1.176329,,,,2.469896,,,,,1.379384,,2.286396,2.224553,3.433623,2.271960,1.733383,1.506441,,1.078703,1.046736,2.441792,,1.431463,1.465600,2.832245,2.146040,,,,1.258727,,,,1.357720,,3.615192,2.196251,,,2.191225,2.143852,,2.809294,2.720090,2.289112,1.824709,,,1.622945,,,2.346599,1.289203,2.230423,1.760174,,,,2.050927,,3.365550,1.201539,2.170159,,1.514912,,,3.924143,,2.026798,1.323512,1.927490,1.600969,,,,,2.063059,,,,,,1.202368,1.236532,1.983925,,,,3.875043,,2.084601,1.072219,1.802318,1.485431,2.681522,2.288331,,2.262133,,2.192088,,,,1.542438,
,,1.611444,,,,,1.722254,2.057360,1.032966,1.883288,2.378397,,2.323181,2.006414,2.811986,1.909675,1.883671,1.998260,,,,1.507403,2.848673,,,,,,2.540477,1.454648,1.362632,,,,,,,,,,,,,2.048380,2.398713,2.237190,,2.772964,,2.278099,,1.842741,,,,,1.136095,,1.831851,,1.272766,1.000866,,1.021393,,,,2.604624,1.703264,,1.166055,,,,,3.813518,2.104447,,3.021216,2.152179,1.350608,,1.906092,,,,2.876204,,2.724705,,1.273637,1.782236,,,,,1.030369,1.129608,2.253461,,2.457174,1.969730,2.516146,,1.051211,2.126015,1.801532,2.616523,,,1.331274,,,,2.127021,2.324748,,,1.448737,,2.670562,,,1.007359,,,,,,1.353333,2.117715,,1.693346,1.402170,1.518054,1.385376,,,3.212949,,1.489877,1.096047,
2.401850,,,,,2.861084,1.366685,,,3.090565,2.300163,1.969762,,,,,,,1.077952,1.585489,1.668119,2.130743,1.148813,2.012041,,,,1.001886,3.309086,,2.788213,,,,1.992665,,,1.945996,1.522907,1.411443,,,2.807083,,,,2.125562,,,2.477901,,2.038439,,,1.602295,,,2.301482,2.688991,1.062433,,1.037995,1.702603,,,,1.308924,,1.209863,2.384196,1.180053,2.493720,1.860871,1.209850,1.207031,,,1.615942,,2.310401,,1.427043,,,,3.141961,,,,,1.058508,,1.547620,1.363207,1.648651,,2.497673,,1.279531,1.775713,1.423670,2.531650,,,,2.572377,,1.290450,1.406531,1.231639,,1.818317,1.741748,,2.726870,,,,1.084573,1.855017,,,2.061005,3.975952,1.837517,3.240326,1.005531,2.329696,,,1.812775,,1.559822,1.510854,,,1.762519,1.881391,1.687345,,,2.702024,,1.969110
1.534535,1.916807,,1.169153,2.266673,1.628477,,,,1.973829,2.881511,1.954126,,1.860964,3.254303,2.195226,3.159000,3.618359,,,,,,2.274394,1.281821,1.301102,2.364712,,,2.656313,,,2.464397,,1.053713,,2.210852,3.103546,,,,,2.505710,2.122052,2.016371,,,1.747663,1.912358,,,,,,2.744704,,1.995503,,,,,,,,2.103865,,3.568886,2.460366,,2.998047,1.144478,,,2.029713,,3.470255,,,1.721833,,3.669058,,3.267063,,,,1.614946,1.841176,,,,1.950786,1.935156,,,,1.618378,3.249313,,,,3.378356,2.685557,3.256097,,2.750328,1.860370,,1.246630,,3.836892,2.800039,,,,1.594882,1.830042,1.240980,,,,3.040420,,,2.181508,1.321499,1.458740,1.020194,2.354326,,2.594684,1.008574,1.479335,,1.748226,2.362510,,,1.380575,,1.224610,,2.635395,1.612948
,,1.329607,2.698947,1.806850,,,1.487988,2.425389,3.265010,,,2.359071,,,,,1.108634,1.116811,,,,,,,2.089842,,,1.542373,,,,,,1.221990,1.914100,,2.063780,,2.207304,2.903113,1.987483,,,1.482675,1.735150,2.099618,1.260942,2.794604,,2.056974,,1.886853,2.989243,1.638798,,,1.286437,,1.381979,2.072206,,2.075379,1.328828,1.439143,1.701719,2.851205,3.368521,2.023175,1.379837,1.015669,,,1.682494,1.705423,,,1.687270,,,,,,2.730013,1.251645,1.625562,1.814960,1.912867,2.250957,1.707566,3.107893,,,2.181892,,,1.080360,1.135875,1.326319,1.888088,,1.461378,,,,,,1.292272,2.028139,1.326999,,1.481670,,,,1.173331,,,,,,3.352393,,2.131602,,1.083674,,,2.601933,,,,,2.334281,,2.658233,,,,1.409625,,,,2.202540
,2.214714,2.202512,2.248115,1.992777,,2.846553,,1.060028,2.025335,3.917661,1.396812,1.923797,,1.573674,,1.304519,,,1.418443,,1.622942,,,,,2.340626,,1.212850,,1.361001,2.338156,,2.549816,1.242149,,,,1.770654,2.460600,1.686020,1.847665,1.234855,,1.933937,,,2.359142,,3.511385,1.136533,2.309893,2.285342,,,2.295385,,3.147745,2.154412,1.617122,2.104128,1.336481,2.608955,2.975838,1.786749,2.095386,,,1.340584,,2.117306,2.232663,1.804083,1.189888,,,,1.266811,,1.392876,,,,1.440248,1.550031,1.620782,1.773976,,2.707922,1.885586,,1.706721,,,2.422700,,,,,,1.374839,,,,2.597251,,1.318243,2.103968,1.912115,,,,3.486024,3.735182,,,2.730573,,1.644318,,1.628417,,,1.071585,2.015518,2.039534,,,2.858270,1.355115,1.194867,,,3.432995,,2.937438,,1.728518,1.878861,1.523289,3.898611,2.821601,2.569635,1.546900
,1.665043,2.084488,1.610708,,2.533422,3.782830,,,,,2.274953,1.901117,,,,2.808108,2.557518,,,,2.552885,2.126621,1.680861,1.170649,,,1.477805,,1.415077,,,1.866346,1.785220,,,,1.852799,,2.050306,2.411036,,,,,1.560836,2.170012,,2.399202,1.206413,1.882192,,,,1.225874,1.119001,1.290502,1.066489,2.303327,,1.757218,,,1.867734,,,1.388520,,1.411084,2.290811,,,,,2.621180,,1.361531,1.520760,2.761281,1.682644,2.724679,1.013195,2.925050,,1.498670,,,2.588636,1.828171,,1.613487,1.200328,,,1.369384,,,2.187286,2.639326,,,1.449273,2.182884,,,2.689718,2.699808,,,2.643329,2.049425,2.607795,,,,2.120230,,1.414274,2.346085,3.309594,1.150937,,1.979981,2.233806,,,,,,,,3.063445,2.774184,2.621425,1.506817,1.817557,,1.624189,,1.372495,2.274798,2.850267,2.355546,
2.606351,2.854842,3.071331,,1.304013,3.205139,,,,,1.124051,3.123171,,,,1.589747,,,,,,,2.580118,,1.619196,,2.832076,1.178488,,1.500913,2.544232,2.799970,,1.048713,,,1.192453,1.738037,,,,1.505901,,,,1.859388,,2.163185,,,2.770256,,1.116340,2.940332,,1.238177,,,,,1.142516,,2.858215,1.598745,,,,,,2.549544,,1.121963,,1.831271,,2.014876,,3.049249,,,1.487934,1.954407,,,,,1.957219,1.578670,1.642146,2.280984,,2.604460,2.522161,1.208668,,,,1.540148,1.915622,,,1.657578,2.199559,,,2.259783,1.850460,,,,,2.612516,,,,,1.437124,2.868126,,,1.380723,2.869542,,2.416825,2.623620,1.806445,1.154626,1.172761,,,,,,1.856183,1.996468,,,2.567688,,1.076445,1.536036,2.722353,,
,1.457665,,1.985382,1.913312,,1.062258,2.208910,1.747581,1.871767,,1.630426,,,2.199853,,2.539514,,,2.273776,,,,2.048337,1.720109,,,2.027896,,,2.077551,1.262589,,3.624517,,1.697045,,1.305761,,,2.294243,,,,1.687389,3.359945,2.249216,1.410466,1.793784,,,,1.274705,1.006324,1.660115,,2.336993,,,,,,1.428758,,2.905116,2.136336,2.812206,1.379351,,,2.212477,1.097560,2.594130,,1.270912,2.475318,1.810913,1.187909,1.786967,2.500033,,,1.919757,,,,,2.243165,,1.515548,,1.028639,,,1.411346,,,,2.506127,,,2.747723,3.538681,,1.457717,,1.543743,,,,2.746200,,1.079344,,2.881581,1.881110,,1.526861,,,,,1.432461,1.441663,,,,1.420219,,,1.801018,,,,1.350297,1.405313,3.198987,,,3.172640,2.972756,2.321107,,3.373595
